Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount ID,Store Location,Product Category ID,Day of the Week,Holiday Effect
Spearsland,2/14/2023,96282526,3,,,Turks and Caicos Islands,Groceries,Tuesday,FALSE
Spearsland,2/15/2023,96282526,6,,,Bermuda,Groceries,Wednesday,FALSE
Spearsland,2/16/2023,96282526,9,,,Netherlands,Groceries,Thursday,FALSE
Spearsland,2/17/2023,96282526,6,,,Liberia,Groceries,Friday,FALSE
Spearsland,2/18/2023,96282526,3,,,Kazakhstan,Groceries,Saturday,FALSE
Spearsland,2/19/2023,96282526,2,,,Burkina Faso,Groceries,Sunday,FALSE
Spearsland,2/20/2023,96282526,6,,,Greece,Groceries,Monday,FALSE
Spearsland,2/21/2023,96282526,5,,,Trinidad and Tobago,Groceries,Tuesday,FALSE
Spearsland,2/22/2023,96282526,2,,,Ukraine,Groceries,Wednesday,FALSE
Spearsland,2/23/2023,96282526,2,,,Saint Kitts and Nevis,Groceries,Thursday,FALSE
Spearsland,2/24/2023,96282526,6,,,Luxembourg,Groceries,Friday,FALSE
Spearsland,2/25/2023,96282526,6,,,Mauritius,Groceries,Saturday,FALSE
Spearsland,2/26/2023,96282526,3,,,Marshall Islands,Groceries,Sunday,FALSE
Spearsland,2/27/2023,96282526,6,,,Iraq,Groceries,Monday,FALSE
Spearsland,2/28/2023,96282526,6,,,Jersey,Groceries,Tuesday,FALSE
Spearsland,3/1/2023,96282526,3,,,Nigeria,Groceries,Wednesday,FALSE
Spearsland,3/2/2023,96282526,2,,,Northern Mariana Islands,Groceries,Thursday,FALSE
Spearsland,3/3/2023,96282526,3,,,Venezuela,Groceries,Friday,FALSE
Spearsland,3/4/2023,96282526,6,,,Kuwait,Groceries,Saturday,FALSE
Spearsland,3/5/2023,96282526,4,,,Tonga,Groceries,Sunday,FALSE
Spearsland,3/6/2023,96282526,9,,,Tonga,Groceries,Monday,FALSE
Spearsland,3/7/2023,96282526,2,,,Libyan Arab Jamahiriya,Groceries,Tuesday,FALSE
Spearsland,3/8/2023,96282526,5,,,Syrian Arab Republic,Groceries,Wednesday,FALSE
Spearsland,3/9/2023,96282526,4,,,Luxembourg,Groceries,Thursday,FALSE
Spearsland,3/10/2023,96282526,7,,,Norway,Groceries,Friday,FALSE
Spearsland,3/11/2023,96282526,9,,,Yemen,Groceries,Saturday,FALSE
Spearsland,3/12/2023,96282526,4,,,Kiribati,Groceries,Sunday,FALSE
Spearsland,3/13/2023,96282526,4,,,Congo,Groceries,Monday,FALSE
Spearsland,3/14/2023,96282526,1,,,Tonga,Groceries,Tuesday,FALSE
Spearsland,3/15/2023,96282526,3,,,Equatorial Guinea,Groceries,Wednesday,FALSE
Spearsland,3/16/2023,96282526,4,,,Trinidad and Tobago,Groceries,Thursday,FALSE
Spearsland,3/17/2023,96282526,6,,,Wallis and Futuna,Groceries,Friday,FALSE
Spearsland,3/18/2023,96282526,4,,,Reunion,Groceries,Saturday,FALSE
Spearsland,3/19/2023,96282526,6,,,Lithuania,Groceries,Sunday,FALSE
Spearsland,3/20/2023,96282526,7,,,Finland,Groceries,Monday,FALSE
Spearsland,3/21/2023,96282526,10,,,Iraq,Groceries,Tuesday,FALSE
Spearsland,3/22/2023,96282526,5,,,Palestinian Territory,Groceries,Wednesday,FALSE
Spearsland,3/23/2023,96282526,4,,,Oman,Groceries,Thursday,FALSE
Spearsland,3/24/2023,96282526,3,,,Honduras,Groceries,Friday,FALSE
Spearsland,3/25/2023,96282526,2,,,Myanmar,Groceries,Saturday,FALSE
Spearsland,3/26/2023,96282526,4,,,Monaco,Groceries,Sunday,FALSE
Spearsland,3/27/2023,96282526,5,,,Poland,Groceries,Monday,FALSE
Spearsland,3/28/2023,96282526,4,,,Pitcairn Islands,Groceries,Tuesday,FALSE
Spearsland,3/29/2023,96282526,5,,,Swaziland,Groceries,Wednesday,FALSE
Spearsland,3/30/2023,96282526,6,,,Latvia,Groceries,Thursday,FALSE
Spearsland,3/31/2023,96282526,9,,,Pakistan,Groceries,Friday,FALSE
Spearsland,4/1/2023,96282526,6,,,Reunion,Groceries,Saturday,FALSE
Spearsland,4/2/2023,96282526,3,,,Cote d'Ivoire,Groceries,Sunday,FALSE
Spearsland,4/3/2023,96282526,10,,,San Marino,Groceries,Monday,FALSE
Spearsland,4/4/2023,96282526,6,,,South Georgia and the South Sandwich Islands,Groceries,Tuesday,FALSE
Spearsland,4/5/2023,96282526,6,,,Seychelles,Groceries,Wednesday,FALSE
Spearsland,4/6/2023,96282526,5,,,Cameroon,Groceries,Thursday,FALSE
Spearsland,4/7/2023,96282526,3,,,Gabon,Groceries,Friday,FALSE
Spearsland,4/8/2023,96282526,7,,,Ireland,Groceries,Saturday,FALSE
Spearsland,4/9/2023,96282526,6,,,Chad,Groceries,Sunday,FALSE
Spearsland,4/10/2023,96282526,1,,,Qatar,Groceries,Monday,FALSE
Spearsland,4/11/2023,96282526,2,,,Cuba,Groceries,Tuesday,FALSE
Spearsland,4/12/2023,96282526,1,,,Saint Barthelemy,Groceries,Wednesday,FALSE
Spearsland,4/13/2023,96282526,5,,,Norway,Groceries,Thursday,FALSE
Spearsland,4/14/2023,96282526,4,,,China,Groceries,Friday,FALSE
Spearsland,4/15/2023,96282526,2,,,Vanuatu,Groceries,Saturday,FALSE
Spearsland,4/16/2023,96282526,7,,,Uganda,Groceries,Sunday,FALSE
Spearsland,4/17/2023,96282526,6,,,Macao,Groceries,Monday,FALSE
Spearsland,4/18/2023,96282526,5,,,Estonia,Groceries,Tuesday,FALSE
Spearsland,4/19/2023,96282526,6,,,New Zealand,Groceries,Wednesday,FALSE
Spearsland,4/20/2023,96282526,9,,,France,Groceries,Thursday,FALSE
Spearsland,4/21/2023,96282526,4,,,Jordan,Groceries,Friday,FALSE
Spearsland,4/22/2023,96282526,8,,,Suriname,Groceries,Saturday,FALSE
Spearsland,4/23/2023,96282526,4,,,Guinea,Groceries,Sunday,FALSE
Spearsland,4/24/2023,96282526,3,,,Costa Rica,Groceries,Monday,FALSE
Spearsland,4/25/2023,96282526,6,,,South Africa,Groceries,Tuesday,FALSE
Spearsland,4/26/2023,96282526,6,,,Montserrat,Groceries,Wednesday,FALSE
Spearsland,4/27/2023,96282526,1,,,Ecuador,Groceries,Thursday,FALSE
Spearsland,4/28/2023,96282526,3,,,Suriname,Groceries,Friday,FALSE
Spearsland,4/29/2023,96282526,2,,,Moldova,Groceries,Saturday,FALSE
Spearsland,4/30/2023,96282526,3,,,United States of America,Groceries,Sunday,FALSE
Spearsland,5/1/2023,96282526,5,,,Greece,Groceries,Monday,FALSE
Spearsland,5/2/2023,96282526,7,,,India,Groceries,Tuesday,FALSE
Spearsland,5/3/2023,96282526,8,,,Bolivia,Groceries,Wednesday,FALSE
Spearsland,5/4/2023,96282526,8,,,Egypt,Groceries,Thursday,FALSE
Spearsland,5/5/2023,96282526,5,,,Cambodia,Groceries,Friday,FALSE
Spearsland,5/6/2023,96282526,4,,,Poland,Groceries,Saturday,FALSE
Spearsland,5/7/2023,96282526,8,,,Liberia,Groceries,Sunday,FALSE
Spearsland,5/8/2023,96282526,3,,,Botswana,Groceries,Monday,FALSE
Spearsland,5/9/2023,96282526,8,,,Kiribati,Groceries,Tuesday,FALSE
Spearsland,5/10/2023,96282526,9,,,Colombia,Groceries,Wednesday,FALSE
Spearsland,5/11/2023,96282526,6,,,Seychelles,Groceries,Thursday,FALSE
Spearsland,5/12/2023,96282526,7,,,Anguilla,Groceries,Friday,FALSE
Spearsland,5/13/2023,96282526,12,,,Tuvalu,Groceries,Saturday,FALSE
Spearsland,5/14/2023,96282526,9,,,Anguilla,Groceries,Sunday,FALSE
Spearsland,5/15/2023,96282526,4,,,Tuvalu,Groceries,Monday,FALSE
Spearsland,5/16/2023,96282526,1,,,Syrian Arab Republic,Groceries,Tuesday,FALSE
Spearsland,5/17/2023,96282526,3,,,Serbia,Groceries,Wednesday,FALSE
Spearsland,5/18/2023,96282526,5,,,Uganda,Groceries,Thursday,FALSE
Spearsland,5/19/2023,96282526,6,,,Iraq,Groceries,Friday,FALSE
Spearsland,5/20/2023,96282526,7,,,Svalbard & Jan Mayen Islands,Groceries,Saturday,FALSE
Spearsland,5/21/2023,96282526,6,,,Dominica,Groceries,Sunday,FALSE
Spearsland,5/22/2023,96282526,7,,,Luxembourg,Groceries,Monday,FALSE
Spearsland,5/23/2023,96282526,8,,,Falkland Islands (Malvinas),Groceries,Tuesday,FALSE
Spearsland,5/24/2023,96282526,2,,,Dominica,Groceries,Wednesday,FALSE
Spearsland,5/25/2023,96282526,9,,,Argentina,Groceries,Thursday,FALSE
Spearsland,5/26/2023,96282526,6,,,Poland,Groceries,Friday,FALSE
Spearsland,5/27/2023,96282526,9,,,Austria,Groceries,Saturday,FALSE
Spearsland,5/28/2023,96282526,7,,,Israel,Groceries,Sunday,FALSE
Spearsland,5/29/2023,96282526,5,,,Malaysia,Groceries,Monday,FALSE
Spearsland,5/30/2023,96282526,6,,,Nauru,Groceries,Tuesday,FALSE
Spearsland,5/31/2023,96282526,7,,,Comoros,Groceries,Wednesday,FALSE
Spearsland,6/1/2023,96282526,4,,,Nepal,Groceries,Thursday,FALSE
Spearsland,6/2/2023,96282526,7,,,Brazil,Groceries,Friday,FALSE
Spearsland,6/3/2023,96282526,3,,,Nicaragua,Groceries,Saturday,FALSE
Spearsland,6/4/2023,96282526,7,,,Aruba,Groceries,Sunday,FALSE
Spearsland,6/5/2023,96282526,10,,,Senegal,Groceries,Monday,FALSE
Spearsland,6/6/2023,96282526,3,,,Chad,Groceries,Tuesday,FALSE
Spearsland,6/7/2023,96282526,5,,,Kuwait,Groceries,Wednesday,FALSE
Spearsland,6/8/2023,96282526,2,,,United Arab Emirates,Groceries,Thursday,FALSE
Spearsland,6/9/2023,96282526,7,,,Chad,Groceries,Friday,FALSE
Spearsland,6/10/2023,96282526,10,,,Turks and Caicos Islands,Groceries,Saturday,FALSE
Spearsland,6/11/2023,96282526,10,,,Mauritania,Groceries,Sunday,FALSE
Spearsland,6/12/2023,96282526,6,,,Japan,Groceries,Monday,FALSE
Spearsland,6/13/2023,96282526,3,,,Trinidad and Tobago,Groceries,Tuesday,FALSE
Spearsland,6/14/2023,96282526,4,,,Rwanda,Groceries,Wednesday,FALSE
Spearsland,6/15/2023,96282526,7,,,Wallis and Futuna,Groceries,Thursday,FALSE
Spearsland,6/16/2023,96282526,6,,,Poland,Groceries,Friday,FALSE
Spearsland,6/17/2023,96282526,9,,,Cocos (Keeling) Islands,Groceries,Saturday,FALSE
Spearsland,6/18/2023,96282526,8,,,Lebanon,Groceries,Sunday,FALSE
Spearsland,6/19/2023,96282526,10,,,Macao,Groceries,Monday,FALSE
Spearsland,6/20/2023,96282526,6,,,New Caledonia,Groceries,Tuesday,FALSE
Spearsland,6/21/2023,96282526,5,,,Kyrgyz Republic,Groceries,Wednesday,FALSE
Spearsland,6/22/2023,96282526,3,,,Nicaragua,Groceries,Thursday,FALSE
Spearsland,6/23/2023,96282526,4,,,Senegal,Groceries,Friday,FALSE
Spearsland,6/24/2023,96282526,7,,,Vanuatu,Groceries,Saturday,FALSE
Spearsland,6/25/2023,96282526,8,,,Saint Lucia,Groceries,Sunday,FALSE
Spearsland,6/26/2023,96282526,6,,,Myanmar,Groceries,Monday,FALSE
Spearsland,6/27/2023,96282526,8,,,Guernsey,Groceries,Tuesday,FALSE
Spearsland,6/28/2023,96282526,6,,,Bulgaria,Groceries,Wednesday,FALSE
Spearsland,6/29/2023,96282526,6,,,Isle of Man,Groceries,Thursday,FALSE
Spearsland,6/30/2023,96282526,9,,,Brazil,Groceries,Friday,FALSE
Spearsland,7/1/2023,96282526,4,,,Senegal,Groceries,Saturday,FALSE
Spearsland,7/2/2023,96282526,4,,,South Africa,Groceries,Sunday,FALSE
Spearsland,7/3/2023,96282526,3,,,Kyrgyz Republic,Groceries,Monday,FALSE
Spearsland,7/4/2023,96282526,3,,,Tajikistan,Groceries,Tuesday,FALSE
Spearsland,7/5/2023,96282526,3,,,Kuwait,Groceries,Wednesday,FALSE
Spearsland,7/6/2023,96282526,4,,,Namibia,Groceries,Thursday,FALSE
Spearsland,7/7/2023,96282526,3,,,Jamaica,Groceries,Friday,FALSE
Spearsland,7/8/2023,96282526,6,,,Moldova,Groceries,Saturday,FALSE
Spearsland,7/9/2023,96282526,9,,,Palestinian Territory,Groceries,Sunday,FALSE
Spearsland,7/10/2023,96282526,4,,,Ecuador,Groceries,Monday,FALSE
Spearsland,7/11/2023,96282526,2,,,Madagascar,Groceries,Tuesday,FALSE
Spearsland,7/12/2023,96282526,2,,,Tuvalu,Groceries,Wednesday,FALSE
Spearsland,7/13/2023,96282526,4,,,Spain,Groceries,Thursday,FALSE
Spearsland,7/14/2023,96282526,6,,,Guinea,Groceries,Friday,FALSE
Spearsland,7/15/2023,96282526,3,,,Faroe Islands,Groceries,Saturday,FALSE
Spearsland,7/16/2023,96282526,7,,,Turkey,Groceries,Sunday,FALSE
Spearsland,7/17/2023,96282526,3,,,Kuwait,Groceries,Monday,FALSE
Spearsland,7/18/2023,96282526,3,,,Eritrea,Groceries,Tuesday,FALSE
Spearsland,7/19/2023,96282526,11,,,Greece,Groceries,Wednesday,FALSE
Spearsland,7/20/2023,96282526,4,,,Svalbard & Jan Mayen Islands,Groceries,Thursday,FALSE
Spearsland,7/21/2023,96282526,4,,,Trinidad and Tobago,Groceries,Friday,FALSE
Spearsland,7/22/2023,96282526,12,,,Namibia,Groceries,Saturday,FALSE
Spearsland,7/23/2023,96282526,6,,,Malawi,Groceries,Sunday,FALSE
Spearsland,7/24/2023,96282526,5,,,Spain,Groceries,Monday,FALSE
Spearsland,7/25/2023,96282526,6,,,Nicaragua,Groceries,Tuesday,FALSE
Spearsland,7/26/2023,96282526,7,,,Indonesia,Groceries,Wednesday,FALSE
Spearsland,7/27/2023,96282526,5,,,Tajikistan,Groceries,Thursday,FALSE
Spearsland,7/28/2023,96282526,8,,,Seychelles,Groceries,Friday,FALSE
Spearsland,7/29/2023,96282526,8,,,Nicaragua,Groceries,Saturday,FALSE
Spearsland,7/30/2023,96282526,6,,,American Samoa,Groceries,Sunday,FALSE
Spearsland,7/31/2023,96282526,3,,,British Indian Ocean Territory (Chagos Archipelago),Groceries,Monday,FALSE
Spearsland,8/1/2023,96282526,5,,,Maldives,Groceries,Tuesday,FALSE
Spearsland,8/2/2023,96282526,6,,,Greece,Groceries,Wednesday,FALSE
Spearsland,8/3/2023,96282526,2,,,Saint Lucia,Groceries,Thursday,FALSE
Spearsland,8/4/2023,96282526,2,,,Serbia,Groceries,Friday,FALSE
Spearsland,8/5/2023,96282526,10,,,Ghana,Groceries,Saturday,FALSE
Spearsland,8/6/2023,96282526,4,,,Panama,Groceries,Sunday,FALSE
Spearsland,8/7/2023,96282526,5,,,Sweden,Groceries,Monday,FALSE
Spearsland,8/8/2023,96282526,7,,,Tuvalu,Groceries,Tuesday,FALSE
Spearsland,8/9/2023,96282526,0,,,Denmark,Groceries,Wednesday,FALSE
Spearsland,8/10/2023,96282526,3,,,Djibouti,Groceries,Thursday,FALSE
Spearsland,8/11/2023,96282526,6,,,Tuvalu,Groceries,Friday,FALSE
Spearsland,8/12/2023,96282526,10,,,Niger,Groceries,Saturday,FALSE
Spearsland,8/13/2023,96282526,7,,,Puerto Rico,Groceries,Sunday,FALSE
Spearsland,8/14/2023,96282526,6,,,Turkey,Groceries,Monday,FALSE
Spearsland,8/15/2023,96282526,5,,,Turkmenistan,Groceries,Tuesday,FALSE
Spearsland,8/16/2023,96282526,7,,,Qatar,Groceries,Wednesday,FALSE
Spearsland,8/17/2023,96282526,5,,,Haiti,Groceries,Thursday,FALSE
Spearsland,8/18/2023,96282526,3,,,Oman,Groceries,Friday,FALSE
Spearsland,8/19/2023,96282526,6,,,Estonia,Groceries,Saturday,FALSE
Spearsland,8/20/2023,96282526,4,,,Saint Helena,Groceries,Sunday,FALSE
Spearsland,8/21/2023,96282526,9,,,Romania,Groceries,Monday,FALSE
Spearsland,8/22/2023,96282526,5,,,Swaziland,Groceries,Tuesday,FALSE
Spearsland,8/23/2023,96282526,5,,,South Georgia and the South Sandwich Islands,Groceries,Wednesday,FALSE
Spearsland,8/24/2023,96282526,4,,,Central African Republic,Groceries,Thursday,FALSE
Spearsland,8/25/2023,96282526,3,,,Chad,Groceries,Friday,FALSE
Spearsland,8/26/2023,96282526,3,,,Tajikistan,Groceries,Saturday,FALSE
Spearsland,8/27/2023,96282526,4,,,Mayotte,Groceries,Sunday,FALSE
Spearsland,8/28/2023,96282526,7,,,North Macedonia,Groceries,Monday,FALSE
Spearsland,8/29/2023,96282526,5,,,French Southern Territories,Groceries,Tuesday,FALSE
Spearsland,8/30/2023,96282526,5,,,Nigeria,Groceries,Wednesday,FALSE
Spearsland,8/31/2023,96282526,6,,,Cuba,Groceries,Thursday,FALSE
Spearsland,9/1/2023,96282526,1,,,Nepal,Groceries,Friday,FALSE
Spearsland,9/2/2023,96282526,7,,,Bosnia and Herzegovina,Groceries,Saturday,FALSE
Spearsland,9/3/2023,96282526,1,,,Malaysia,Groceries,Sunday,FALSE
Spearsland,9/4/2023,96282526,1,,,Rwanda,Groceries,Monday,FALSE
Spearsland,9/5/2023,96282526,3,,,Mauritius,Groceries,Tuesday,FALSE
Spearsland,9/6/2023,96282526,4,,,Vietnam,Groceries,Wednesday,FALSE
Spearsland,9/7/2023,96282526,3,,,Faroe Islands,Groceries,Thursday,FALSE
Spearsland,9/8/2023,96282526,6,,,Portugal,Groceries,Friday,FALSE
Spearsland,9/9/2023,96282526,8,,,Northern Mariana Islands,Groceries,Saturday,FALSE
Spearsland,9/10/2023,96282526,13,,,Uzbekistan,Groceries,Sunday,FALSE
Spearsland,9/11/2023,96282526,11,,,Niger,Groceries,Monday,FALSE
Spearsland,9/12/2023,96282526,4,,,Guernsey,Groceries,Tuesday,FALSE
Spearsland,9/13/2023,96282526,7,,,China,Groceries,Wednesday,FALSE
Spearsland,9/14/2023,96282526,5,,,Central African Republic,Groceries,Thursday,FALSE
Spearsland,9/15/2023,96282526,7,,,Western Sahara,Groceries,Friday,FALSE
Spearsland,9/16/2023,96282526,6,,,Marshall Islands,Groceries,Saturday,FALSE
Spearsland,9/17/2023,96282526,3,,,Honduras,Groceries,Sunday,FALSE
Spearsland,9/18/2023,96282526,10,,,Guadeloupe,Groceries,Monday,FALSE
Spearsland,9/19/2023,96282526,6,,,Afghanistan,Groceries,Tuesday,FALSE
Spearsland,9/20/2023,96282526,4,,,Jamaica,Groceries,Wednesday,FALSE
Spearsland,9/21/2023,96282526,9,,,Namibia,Groceries,Thursday,FALSE
Spearsland,9/22/2023,96282526,7,,,Tanzania,Groceries,Friday,FALSE
Spearsland,9/23/2023,96282526,3,,,Armenia,Groceries,Saturday,FALSE
Spearsland,9/24/2023,96282526,4,,,Suriname,Groceries,Sunday,FALSE
Spearsland,9/25/2023,96282526,3,,,Russian Federation,Groceries,Monday,FALSE
Spearsland,9/26/2023,96282526,5,,,French Polynesia,Groceries,Tuesday,FALSE
Spearsland,9/27/2023,96282526,10,,,Mongolia,Groceries,Wednesday,FALSE
Spearsland,9/28/2023,96282526,6,,,Panama,Groceries,Thursday,FALSE
Spearsland,9/29/2023,96282526,6,,,Lao People's Democratic Republic,Groceries,Friday,FALSE
Spearsland,9/30/2023,96282526,1,,,Rwanda,Groceries,Saturday,FALSE
Spearsland,10/1/2023,96282526,2,,,Cuba,Groceries,Sunday,FALSE
Spearsland,10/2/2023,96282526,8,,,Comoros,Groceries,Monday,FALSE
Spearsland,10/3/2023,96282526,2,,,Greece,Groceries,Tuesday,FALSE
Spearsland,10/4/2023,96282526,5,,,Micronesia,Groceries,Wednesday,FALSE
Spearsland,10/5/2023,96282526,7,,,Djibouti,Groceries,Thursday,FALSE
Spearsland,10/6/2023,96282526,3,,,Tokelau,Groceries,Friday,FALSE
Spearsland,10/7/2023,96282526,4,,,Uzbekistan,Groceries,Saturday,FALSE
Spearsland,10/8/2023,96282526,8,,,Haiti,Groceries,Sunday,FALSE
Spearsland,10/9/2023,96282526,7,,,Slovakia (Slovak Republic),Groceries,Monday,FALSE
Spearsland,10/10/2023,96282526,1,,,Bermuda,Groceries,Tuesday,FALSE
Spearsland,10/11/2023,96282526,3,,,Cocos (Keeling) Islands,Groceries,Wednesday,FALSE
Spearsland,10/12/2023,96282526,2,,,Taiwan,Groceries,Thursday,FALSE
Spearsland,10/13/2023,96282526,8,,,Ecuador,Groceries,Friday,FALSE
Spearsland,10/14/2023,96282526,8,,,Sweden,Groceries,Saturday,FALSE
Spearsland,10/15/2023,96282526,3,,,Western Sahara,Groceries,Sunday,FALSE
Spearsland,10/16/2023,96282526,8,,,Mexico,Groceries,Monday,FALSE
Spearsland,10/17/2023,96282526,3,,,Guam,Groceries,Tuesday,FALSE
Spearsland,10/18/2023,96282526,3,,,Wallis and Futuna,Groceries,Wednesday,FALSE
Spearsland,10/19/2023,96282526,8,,,Lao People's Democratic Republic,Groceries,Thursday,FALSE
Spearsland,10/20/2023,96282526,2,,,San Marino,Groceries,Friday,FALSE
Spearsland,10/21/2023,96282526,6,,,Tonga,Groceries,Saturday,FALSE
Spearsland,10/22/2023,96282526,6,,,Namibia,Groceries,Sunday,FALSE
Spearsland,10/23/2023,96282526,6,,,Portugal,Groceries,Monday,FALSE
Spearsland,10/24/2023,96282526,4,,,Palau,Groceries,Tuesday,FALSE
Spearsland,10/25/2023,96282526,10,,,New Zealand,Groceries,Wednesday,FALSE
Spearsland,10/26/2023,96282526,7,,,Liechtenstein,Groceries,Thursday,FALSE
Spearsland,10/27/2023,96282526,2,,,Iran,Groceries,Friday,FALSE
Spearsland,10/28/2023,96282526,9,,,Guernsey,Groceries,Saturday,FALSE
Spearsland,10/29/2023,96282526,8,,,Fiji,Groceries,Sunday,FALSE
Spearsland,10/30/2023,96282526,4,,,Tajikistan,Groceries,Monday,FALSE
Spearsland,10/31/2023,96282526,4,,,Jamaica,Groceries,Tuesday,FALSE
Spearsland,11/1/2023,96282526,5,,,North Macedonia,Groceries,Wednesday,FALSE
Spearsland,11/2/2023,96282526,6,,,North Macedonia,Groceries,Thursday,FALSE
Spearsland,11/3/2023,96282526,6,,,Bulgaria,Groceries,Friday,FALSE
Spearsland,11/4/2023,96282526,8,,,Spain,Groceries,Saturday,FALSE
Spearsland,11/5/2023,96282526,7,,,Anguilla,Groceries,Sunday,FALSE
Spearsland,11/6/2023,96282526,5,,,Taiwan,Groceries,Monday,FALSE
Spearsland,11/7/2023,96282526,4,,,Heard Island and McDonald Islands,Groceries,Tuesday,FALSE
Spearsland,11/8/2023,96282526,3,,,Tajikistan,Groceries,Wednesday,FALSE
Spearsland,11/9/2023,96282526,5,,,Germany,Groceries,Thursday,FALSE
Spearsland,11/10/2023,96282526,0,,,Guadeloupe,Groceries,Friday,FALSE
Spearsland,11/11/2023,96282526,3,,,Sri Lanka,Groceries,Saturday,FALSE
Spearsland,11/12/2023,96282526,6,,,Falkland Islands (Malvinas),Groceries,Sunday,FALSE
Spearsland,11/13/2023,96282526,5,,,Andorra,Groceries,Monday,FALSE
Spearsland,11/14/2023,96282526,5,,,Central African Republic,Groceries,Tuesday,FALSE
Spearsland,11/15/2023,96282526,1,,,El Salvador,Groceries,Wednesday,FALSE
Spearsland,11/16/2023,96282526,7,,,Yemen,Groceries,Thursday,FALSE
Spearsland,11/17/2023,96282526,3,,,Egypt,Groceries,Friday,FALSE
Spearsland,11/18/2023,96282526,7,,,Iraq,Groceries,Saturday,FALSE
Spearsland,11/19/2023,96282526,4,,,Afghanistan,Groceries,Sunday,FALSE
Spearsland,11/20/2023,96282526,5,,,Israel,Groceries,Monday,FALSE
Spearsland,11/21/2023,96282526,4,,,Saint Vincent and the Grenadines,Groceries,Tuesday,FALSE
Spearsland,11/22/2023,96282526,5,,,Belgium,Groceries,Wednesday,FALSE
Spearsland,11/23/2023,96282526,12,,,Somalia,Groceries,Thursday,FALSE
Spearsland,11/24/2023,96282526,4,,,Equatorial Guinea,Groceries,Friday,TRUE
Spearsland,11/25/2023,96282526,3,,,France,Groceries,Saturday,FALSE
Spearsland,11/26/2023,96282526,2,,,Liechtenstein,Groceries,Sunday,FALSE
Spearsland,11/27/2023,96282526,3,,,Jamaica,Groceries,Monday,FALSE
Spearsland,11/28/2023,96282526,2,,,Australia,Groceries,Tuesday,FALSE
Spearsland,11/29/2023,96282526,6,,,Jersey,Groceries,Wednesday,FALSE
Spearsland,11/30/2023,96282526,6,,,Niue,Groceries,Thursday,FALSE
Spearsland,12/1/2023,96282526,1,,,Malawi,Groceries,Friday,FALSE
Spearsland,12/2/2023,96282526,4,,,Niger,Groceries,Saturday,FALSE
Spearsland,12/3/2023,96282526,6,,,New Zealand,Groceries,Sunday,FALSE
Spearsland,12/4/2023,96282526,5,,,Venezuela,Groceries,Monday,FALSE
Spearsland,12/5/2023,96282526,6,,,Saudi Arabia,Groceries,Tuesday,FALSE
Spearsland,12/6/2023,96282526,5,,,Suriname,Groceries,Wednesday,FALSE
Spearsland,12/7/2023,96282526,6,,,Poland,Groceries,Thursday,FALSE
Spearsland,12/8/2023,96282526,6,,,Albania,Groceries,Friday,FALSE
Spearsland,12/9/2023,96282526,6,,,Ukraine,Groceries,Saturday,FALSE
Spearsland,12/10/2023,96282526,8,,,Brunei Darussalam,Groceries,Sunday,FALSE
Spearsland,12/11/2023,96282526,4,,,Wallis and Futuna,Groceries,Monday,FALSE
Spearsland,12/12/2023,96282526,5,,,Cyprus,Groceries,Tuesday,FALSE
Spearsland,12/13/2023,96282526,2,,,Ireland,Groceries,Wednesday,FALSE
Spearsland,12/14/2023,96282526,5,,,Guinea,Groceries,Thursday,FALSE
Spearsland,12/15/2023,96282526,7,,,Belize,Groceries,Friday,FALSE
Spearsland,12/16/2023,96282526,7,,,Comoros,Groceries,Saturday,FALSE
Spearsland,12/17/2023,96282526,3,,,Saint Vincent and the Grenadines,Groceries,Sunday,FALSE
Spearsland,12/18/2023,96282526,3,,,Seychelles,Groceries,Monday,FALSE
Spearsland,12/19/2023,96282526,3,,,Malawi,Groceries,Tuesday,FALSE
Spearsland,12/20/2023,96282526,10,,,Greece,Groceries,Wednesday,FALSE
Spearsland,12/21/2023,96282526,4,,,Italy,Groceries,Thursday,FALSE
Spearsland,12/22/2023,96282526,8,,,Finland,Groceries,Friday,FALSE
Spearsland,12/23/2023,96282526,6,,,Somalia,Groceries,Saturday,FALSE
Spearsland,12/24/2023,96282526,3,,,Iran,Groceries,Sunday,FALSE
Spearsland,12/25/2023,96282526,16,,,Jersey,Groceries,Monday,TRUE
Spearsland,12/26/2023,96282526,3,,,Puerto Rico,Groceries,Tuesday,FALSE
Spearsland,12/27/2023,96282526,7,,,Aruba,Groceries,Wednesday,FALSE
Spearsland,12/28/2023,96282526,10,,,Vanuatu,Groceries,Thursday,FALSE
Spearsland,12/29/2023,96282526,9,,,Switzerland,Groceries,Friday,FALSE
Spearsland,12/30/2023,96282526,8,,,Reunion,Groceries,Saturday,FALSE
Spearsland,12/31/2023,96282526,4,,,Tajikistan,Groceries,Sunday,FALSE
Spearsland,1/1/2024,96282526,3,,,Belize,Groceries,Monday,FALSE
