Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount,Store Location,Category ID,Day of the Week,Holiday Effect
Spearsland,1/23/2022,2389437,5,900,20,Senegal,1,Sunday,FALSE
Spearsland,1/24/2022,2389437,5,900,20,Sierra Leone,1,Monday,FALSE
Spearsland,1/25/2022,2389437,4,720,20,Somalia,1,Tuesday,FALSE
Spearsland,1/26/2022,2389437,4,720,20,Bouvet Island ,1,Wednesday,FALSE
Spearsland,1/27/2022,2389437,4,720,20,United States of America,1,Thursday,FALSE
Spearsland,1/28/2022,2389437,3,540,20,Japan,1,Friday,FALSE
Spearsland,1/29/2022,2389437,5,900,20,Lesotho,1,Saturday,FALSE
Spearsland,1/30/2022,2389437,5,900,20,Kenya,1,Sunday,FALSE
Spearsland,1/31/2022,2389437,7,1260,20,Indonesia,1,Monday,FALSE
Spearsland,2/1/2022,2389437,9,1620,20,Saint Barthelemy,1,Tuesday,FALSE
Spearsland,2/2/2022,2389437,7,1260,20,New Zealand,1,Wednesday,FALSE
Spearsland,2/3/2022,2389437,6,1080,20,Argentina,1,Thursday,FALSE
Spearsland,2/4/2022,2389437,5,900,20,Malaysia,1,Friday,FALSE
Spearsland,2/5/2022,2389437,7,1260,20,Tajikistan,1,Saturday,FALSE
Spearsland,2/6/2022,2389437,5,900,20,Bangladesh,1,Sunday,FALSE
Spearsland,2/7/2022,2389437,3,540,20,Saint Vincent and the Grenadines,1,Monday,FALSE
Spearsland,2/8/2022,2389437,5,900,20,Myanmar,1,Tuesday,FALSE
Spearsland,2/9/2022,2389437,5,900,20,Guatemala,1,Wednesday,FALSE
Spearsland,2/10/2022,2389437,5,900,20,Palestinian Territory,1,Thursday,FALSE
Spearsland,2/11/2022,2389437,4,720,20,Armenia,1,Friday,FALSE
Spearsland,2/12/2022,2389437,2,360,20,Honduras,1,Saturday,FALSE
Spearsland,2/13/2022,2389437,7,1260,20,Grenada,1,Sunday,FALSE
Spearsland,2/14/2022,2389437,3,540,20,Suriname,1,Monday,FALSE
Spearsland,2/15/2022,2389437,5,900,20,British Indian Ocean Territory ,1,Tuesday,FALSE
Spearsland,2/16/2022,2389437,3,540,20,Armenia,1,Wednesday,FALSE
Spearsland,2/17/2022,2389437,5,900,20,Mayotte,1,Thursday,FALSE
Spearsland,2/18/2022,2389437,7,1260,20,Cambodia,1,Friday,FALSE
Spearsland,2/19/2022,2389437,7,1260,20,Ecuador,1,Saturday,FALSE
Spearsland,2/20/2022,2389437,0,0,20,Turks and Caicos Islands,1,Sunday,FALSE
Spearsland,2/21/2022,2389437,5,900,20,Guyana,1,Monday,FALSE
Spearsland,2/22/2022,2389437,5,900,20,Zambia,1,Tuesday,FALSE
Spearsland,2/23/2022,2389437,13,2340,20,Cape Verde,1,Wednesday,FALSE
Spearsland,2/24/2022,2389437,4,720,20,Slovenia,1,Thursday,FALSE
Spearsland,2/25/2022,2389437,7,1260,20,Liberia,1,Friday,FALSE
Spearsland,2/26/2022,2389437,3,540,20,Chad,1,Saturday,FALSE
Spearsland,2/27/2022,2389437,6,1080,20,Vanuatu,1,Sunday,FALSE
Spearsland,2/28/2022,2389437,6,1080,20,Qatar,1,Monday,FALSE
Spearsland,3/1/2022,2389437,4,720,20,Cook Islands,1,Tuesday,FALSE
Spearsland,3/2/2022,2389437,5,900,20,United Arab Emirates,1,Wednesday,FALSE
Spearsland,3/3/2022,2389437,6,1080,20,Bangladesh,1,Thursday,FALSE
Spearsland,3/4/2022,2389437,6,1080,20,Zambia,1,Friday,FALSE
Spearsland,3/5/2022,2389437,5,900,20,Ukraine,1,Saturday,FALSE
Spearsland,3/6/2022,2389437,6,1080,20,China,1,Sunday,FALSE
Spearsland,3/7/2022,2389437,5,900,20,Djibouti,1,Monday,FALSE
Spearsland,3/8/2022,2389437,12,2160,20,Barbados,1,Tuesday,FALSE
Spearsland,3/9/2022,2389437,3,540,20,Algeria,1,Wednesday,FALSE
Spearsland,3/10/2022,2389437,8,1440,20,Heard Island and McDonald Islands,1,Thursday,FALSE
Spearsland,3/11/2022,2389437,6,1080,20,Guinea,1,Friday,FALSE
Spearsland,3/12/2022,2389437,2,360,20,Nepal,1,Saturday,FALSE
Spearsland,3/13/2022,2389437,9,1620,20,Guyana,1,Sunday,FALSE
Spearsland,3/14/2022,2389437,4,720,20,Cuba,1,Monday,FALSE
Spearsland,3/15/2022,2389437,4,720,20,Gibraltar,1,Tuesday,FALSE
Spearsland,3/16/2022,2389437,2,360,20,Pakistan,1,Wednesday,FALSE
Spearsland,3/17/2022,2389437,3,540,20,Jersey,1,Thursday,FALSE
Spearsland,3/18/2022,2389437,6,1080,20,Solomon Islands,1,Friday,FALSE
Spearsland,3/19/2022,2389437,7,1260,20,Saint Helena,1,Saturday,FALSE
Spearsland,3/20/2022,2389437,5,900,20,Moldova,1,Sunday,FALSE
Spearsland,3/21/2022,2389437,4,720,20,Latvia,1,Monday,FALSE
Spearsland,3/22/2022,2389437,7,1260,20,Faroe Islands,1,Tuesday,FALSE
Spearsland,3/23/2022,2389437,5,900,20,Gabon,1,Wednesday,FALSE
Spearsland,3/24/2022,2389437,7,1260,20,Guinea,1,Thursday,FALSE
Spearsland,3/25/2022,2389437,4,720,20,Gabon,1,Friday,FALSE
Spearsland,3/26/2022,2389437,5,900,20,Belgium,1,Saturday,FALSE
Spearsland,3/27/2022,2389437,7,1260,20,Marshall Islands,1,Sunday,FALSE
Spearsland,3/28/2022,2389437,6,1080,20,Thailand,1,Monday,FALSE
Spearsland,3/29/2022,2389437,6,1080,20,Venezuela,1,Tuesday,FALSE
Spearsland,3/30/2022,2389437,1,180,20,Tanzania,1,Wednesday,FALSE
Spearsland,3/31/2022,2389437,6,1080,20,South Georgia and the South Sandwich Islands,1,Thursday,FALSE
Spearsland,4/1/2022,2389437,4,720,20,Antarctica ,1,Friday,FALSE
Spearsland,4/2/2022,2389437,7,1260,20,Bahrain,1,Saturday,FALSE
Spearsland,4/3/2022,2389437,4,720,20,Philippines,1,Sunday,FALSE
Spearsland,4/4/2022,2389437,2,360,20,Bouvet Island ,1,Monday,FALSE
Spearsland,4/5/2022,2389437,3,540,20,Antigua and Barbuda,1,Tuesday,FALSE
Spearsland,4/6/2022,2389437,4,720,20,French Southern Territories,1,Wednesday,FALSE
Spearsland,4/7/2022,2389437,6,1080,20,Ethiopia,1,Thursday,FALSE
Spearsland,4/8/2022,2389437,6,1080,20,Guatemala,1,Friday,FALSE
Spearsland,4/9/2022,2389437,7,1260,20,Montenegro,1,Saturday,FALSE
Spearsland,4/10/2022,2389437,7,1260,20,Micronesia,1,Sunday,FALSE
Spearsland,4/11/2022,2389437,6,1080,20,South Georgia and the South Sandwich Islands,1,Monday,FALSE
Spearsland,4/12/2022,2389437,4,720,20,Tajikistan,1,Tuesday,FALSE
Spearsland,4/13/2022,2389437,3,540,20,Bolivia,1,Wednesday,FALSE
Spearsland,4/14/2022,2389437,3,540,20,Cayman Islands,1,Thursday,FALSE
Spearsland,4/15/2022,2389437,1,180,20,Saint Vincent and the Grenadines,1,Friday,FALSE
Spearsland,4/16/2022,2389437,12,2160,20,Guinea-Bissau,1,Saturday,FALSE
Spearsland,4/17/2022,2389437,4,720,20,Libyan Arab Jamahiriya,1,Sunday,FALSE
Spearsland,4/18/2022,2389437,2,360,20,Saint Kitts and Nevis,1,Monday,FALSE
Spearsland,4/19/2022,2389437,10,1800,20,Korea,1,Tuesday,FALSE
Spearsland,4/20/2022,2389437,7,1260,20,Turkey,1,Wednesday,FALSE
Spearsland,4/21/2022,2389437,10,1800,20,Qatar,1,Thursday,FALSE
Spearsland,4/22/2022,2389437,13,2340,20,Puerto Rico,1,Friday,FALSE
Spearsland,4/23/2022,2389437,2,360,20,Grenada,1,Saturday,FALSE
Spearsland,4/24/2022,2389437,4,720,20,Kiribati,1,Sunday,FALSE
Spearsland,4/25/2022,2389437,10,1800,20,Sierra Leone,1,Monday,FALSE
Spearsland,4/26/2022,2389437,13,2340,20,Japan,1,Tuesday,FALSE
Spearsland,4/27/2022,2389437,6,1080,20,South Africa,1,Wednesday,FALSE
Spearsland,4/28/2022,2389437,8,1440,20,Serbia,1,Thursday,FALSE
Spearsland,4/29/2022,2389437,4,720,20,Angola,1,Friday,FALSE
Spearsland,4/30/2022,2389437,5,900,20,Thailand,1,Saturday,FALSE
Spearsland,5/1/2022,2389437,8,1440,20,Puerto Rico,1,Sunday,FALSE
Spearsland,5/2/2022,2389437,7,1260,20,Micronesia,1,Monday,FALSE
Spearsland,5/3/2022,2389437,9,1620,20,Philippines,1,Tuesday,FALSE
Spearsland,5/4/2022,2389437,7,1260,20,Saint Lucia,1,Wednesday,FALSE
Spearsland,5/5/2022,2389437,6,1080,20,Kiribati,1,Thursday,FALSE
Spearsland,5/6/2022,2389437,6,1080,20,Martinique,1,Friday,FALSE
Spearsland,5/7/2022,2389437,7,1260,20,Swaziland,1,Saturday,FALSE
Spearsland,5/8/2022,2389437,14,2520,20,Tonga,1,Sunday,FALSE
Spearsland,5/9/2022,2389437,10,1800,20,Northern Mariana Islands,1,Monday,FALSE
Spearsland,5/10/2022,2389437,6,1080,20,Anguilla,1,Tuesday,FALSE
Spearsland,5/11/2022,2389437,4,720,20,Saudi Arabia,1,Wednesday,FALSE
Spearsland,5/12/2022,2389437,7,1260,20,Japan,1,Thursday,FALSE
Spearsland,5/13/2022,2389437,7,1260,20,Cuba,1,Friday,FALSE
Spearsland,5/14/2022,2389437,7,1260,20,Suriname,1,Saturday,FALSE
Spearsland,5/15/2022,2389437,7,1260,20,New Caledonia,1,Sunday,FALSE
Spearsland,5/16/2022,2389437,10,1800,20,Iceland,1,Monday,FALSE
Spearsland,5/17/2022,2389437,7,1260,20,Palau,1,Tuesday,FALSE
Spearsland,5/18/2022,2389437,3,540,20,Armenia,1,Wednesday,FALSE
Spearsland,5/19/2022,2389437,6,1080,20,Montserrat,1,Thursday,FALSE
Spearsland,5/20/2022,2389437,4,720,20,Mayotte,1,Friday,FALSE
Spearsland,5/21/2022,2389437,7,1260,20,United Arab Emirates,1,Saturday,FALSE
Spearsland,5/22/2022,2389437,10,1800,20,Italy,1,Sunday,FALSE
Spearsland,5/23/2022,2389437,9,1620,20,Georgia,1,Monday,FALSE
Spearsland,5/24/2022,2389437,7,1260,20,Central African Republic,1,Tuesday,FALSE
Spearsland,5/25/2022,2389437,10,1800,20,Cote d'Ivoire,1,Wednesday,FALSE
Spearsland,5/26/2022,2389437,3,540,20,Brunei Darussalam,1,Thursday,FALSE
Spearsland,5/27/2022,2389437,7,1260,20,Heard Island and McDonald Islands,1,Friday,FALSE
Spearsland,5/28/2022,2389437,7,1260,20,Tonga,1,Saturday,FALSE
Spearsland,5/29/2022,2389437,5,900,20,Vietnam,1,Sunday,FALSE
Spearsland,5/30/2022,2389437,7,1260,20,Kiribati,1,Monday,FALSE
Spearsland,5/31/2022,2389437,7,1260,20,Syrian Arab Republic,1,Tuesday,FALSE
Spearsland,6/1/2022,2389437,2,360,20,Poland,1,Wednesday,FALSE
Spearsland,6/2/2022,2389437,3,540,20,Nauru,1,Thursday,FALSE
Spearsland,6/3/2022,2389437,6,1080,20,Nepal,1,Friday,FALSE
Spearsland,6/4/2022,2389437,2,360,20,Burkina Faso,1,Saturday,FALSE
Spearsland,6/5/2022,2389437,7,1260,20,Samoa,1,Sunday,FALSE
Spearsland,6/6/2022,2389437,4,720,20,Vietnam,1,Monday,FALSE
Spearsland,6/7/2022,2389437,6,1080,20,Montserrat,1,Tuesday,FALSE
Spearsland,6/8/2022,2389437,7,1260,20,Cambodia,1,Wednesday,FALSE
Spearsland,6/9/2022,2389437,3,540,20,Malaysia,1,Thursday,FALSE
Spearsland,6/10/2022,2389437,2,360,20,Nigeria,1,Friday,FALSE
Spearsland,6/11/2022,2389437,1,180,20,Brunei Darussalam,1,Saturday,FALSE
Spearsland,6/12/2022,2389437,7,1260,20,Italy,1,Sunday,FALSE
Spearsland,6/13/2022,2389437,13,2340,20,Pitcairn Islands,1,Monday,FALSE
Spearsland,6/14/2022,2389437,7,1260,20,Samoa,1,Tuesday,FALSE
Spearsland,6/15/2022,2389437,1,180,20,Mexico,1,Wednesday,FALSE
Spearsland,6/16/2022,2389437,4,720,20,Bahrain,1,Thursday,FALSE
Spearsland,6/17/2022,2389437,2,360,20,Micronesia,1,Friday,FALSE
Spearsland,6/18/2022,2389437,4,720,20,Venezuela,1,Saturday,FALSE
Spearsland,6/19/2022,2389437,5,900,20,Northern Mariana Islands,1,Sunday,FALSE
Spearsland,6/20/2022,2389437,3,540,20,Cook Islands,1,Monday,FALSE
Spearsland,6/21/2022,2389437,4,720,20,Sweden,1,Tuesday,FALSE
Spearsland,6/22/2022,2389437,6,1080,20,Serbia,1,Wednesday,FALSE
Spearsland,6/23/2022,2389437,4,720,20,Pakistan,1,Thursday,FALSE
Spearsland,6/24/2022,2389437,6,1080,20,Spain,1,Friday,FALSE
Spearsland,6/25/2022,2389437,1,180,20,Palau,1,Saturday,FALSE
Spearsland,6/26/2022,2389437,4,720,20,Mayotte,1,Sunday,FALSE
Spearsland,6/27/2022,2389437,4,720,20,Lebanon,1,Monday,FALSE
Spearsland,6/28/2022,2389437,7,1260,20,Turkmenistan,1,Tuesday,FALSE
Spearsland,6/29/2022,2389437,1,180,20,British Virgin Islands,1,Wednesday,FALSE
Spearsland,6/30/2022,2389437,6,1080,20,North Macedonia,1,Thursday,FALSE
Spearsland,7/1/2022,2389437,6,1080,20,Bouvet Island ,1,Friday,FALSE
Spearsland,7/2/2022,2389437,12,2160,20,Namibia,1,Saturday,FALSE
Spearsland,7/3/2022,2389437,7,1260,20,Uzbekistan,1,Sunday,FALSE
Spearsland,7/4/2022,2389437,1,180,20,French Polynesia,1,Monday,FALSE
Spearsland,7/5/2022,2389437,5,900,20,Tunisia,1,Tuesday,FALSE
Spearsland,7/6/2022,2389437,5,900,20,Azerbaijan,1,Wednesday,FALSE
Spearsland,7/7/2022,2389437,5,900,20,Gambia,1,Thursday,FALSE
Spearsland,7/8/2022,2389437,2,360,20,Guinea,1,Friday,FALSE
Spearsland,7/9/2022,2389437,12,2160,20,Singapore,1,Saturday,FALSE
Spearsland,7/10/2022,2389437,12,2160,20,Paraguay,1,Sunday,FALSE
Spearsland,7/11/2022,2389437,1,180,20,Lebanon,1,Monday,FALSE
Spearsland,7/12/2022,2389437,5,900,20,Singapore,1,Tuesday,FALSE
Spearsland,7/13/2022,2389437,5,900,20,Marshall Islands,1,Wednesday,FALSE
Spearsland,7/14/2022,2389437,7,1260,20,Eritrea,1,Thursday,FALSE
Spearsland,7/15/2022,2389437,6,1080,20,Papua New Guinea,1,Friday,FALSE
Spearsland,7/16/2022,2389437,6,1080,20,Luxembourg,1,Saturday,FALSE
Spearsland,7/17/2022,2389437,10,1800,20,Kuwait,1,Sunday,FALSE
Spearsland,7/18/2022,2389437,11,1980,20,Malaysia,1,Monday,FALSE
Spearsland,7/19/2022,2389437,6,1080,20,China,1,Tuesday,FALSE
Spearsland,7/20/2022,2389437,5,900,20,United Arab Emirates,1,Wednesday,FALSE
Spearsland,7/21/2022,2389437,9,1620,20,Ukraine,1,Thursday,FALSE
Spearsland,7/22/2022,2389437,2,360,20,Grenada,1,Friday,FALSE
Spearsland,7/23/2022,2389437,14,2520,20,Samoa,1,Saturday,FALSE
Spearsland,7/24/2022,2389437,9,1620,20,Central African Republic,1,Sunday,FALSE
Spearsland,7/25/2022,2389437,13,2340,20,Poland,1,Monday,FALSE
Spearsland,7/26/2022,2389437,9,1620,20,San Marino,1,Tuesday,FALSE
Spearsland,7/27/2022,2389437,3,540,20,Algeria,1,Wednesday,FALSE
Spearsland,7/28/2022,2389437,7,1260,20,Peru,1,Thursday,FALSE
Spearsland,7/29/2022,2389437,5,900,20,Cocos  Islands,1,Friday,FALSE
Spearsland,7/30/2022,2389437,4,720,20,Holy See ,1,Saturday,FALSE
Spearsland,7/31/2022,2389437,7,1260,20,Myanmar,1,Sunday,FALSE
Spearsland,8/1/2022,2389437,7,1260,20,Belize,1,Monday,FALSE
Spearsland,8/2/2022,2389437,5,900,20,Serbia,1,Tuesday,FALSE
Spearsland,8/3/2022,2389437,7,1260,20,Belarus,1,Wednesday,FALSE
Spearsland,8/4/2022,2389437,5,900,20,Bahrain,1,Thursday,FALSE
Spearsland,8/5/2022,2389437,10,1800,20,Latvia,1,Friday,FALSE
Spearsland,8/6/2022,2389437,10,1800,20,Saint Kitts and Nevis,1,Saturday,FALSE
Spearsland,8/7/2022,2389437,3,540,20,Malaysia,1,Sunday,FALSE
Spearsland,8/8/2022,2389437,5,900,20,Poland,1,Monday,FALSE
Spearsland,8/9/2022,2389437,5,900,20,Liberia,1,Tuesday,FALSE
Spearsland,8/10/2022,2389437,2,360,20,French Southern Territories,1,Wednesday,FALSE
Spearsland,8/11/2022,2389437,11,1980,20,Thailand,1,Thursday,FALSE
Spearsland,8/12/2022,2389437,7,1260,20,Guinea,1,Friday,FALSE
Spearsland,8/13/2022,2389437,6,1080,20,Senegal,1,Saturday,FALSE
Spearsland,8/14/2022,2389437,10,1800,20,Malaysia,1,Sunday,FALSE
Spearsland,8/15/2022,2389437,7,1260,20,Niger,1,Monday,FALSE
Spearsland,8/16/2022,2389437,6,1080,20,Liberia,1,Tuesday,FALSE
Spearsland,8/17/2022,2389437,6,1080,20,Korea,1,Wednesday,FALSE
Spearsland,8/18/2022,2389437,3,540,20,Switzerland,1,Thursday,FALSE
Spearsland,8/19/2022,2389437,3,540,20,Svalbard & Jan Mayen Islands,1,Friday,FALSE
Spearsland,8/20/2022,2389437,4,720,20,Oman,1,Saturday,FALSE
Spearsland,8/21/2022,2389437,1,180,20,Equatorial Guinea,1,Sunday,FALSE
Spearsland,8/22/2022,2389437,9,1620,20,Saint Lucia,1,Monday,FALSE
Spearsland,8/23/2022,2389437,5,900,20,Holy See ,1,Tuesday,FALSE
Spearsland,8/24/2022,2389437,3,540,20,American Samoa,1,Wednesday,FALSE
Spearsland,8/25/2022,2389437,3,540,20,North Macedonia,1,Thursday,FALSE
Spearsland,8/26/2022,2389437,5,900,20,Saint Pierre and Miquelon,1,Friday,FALSE
Spearsland,8/27/2022,2389437,6,1080,20,Tajikistan,1,Saturday,FALSE
Spearsland,8/28/2022,2389437,4,720,20,Gabon,1,Sunday,FALSE
Spearsland,8/29/2022,2389437,2,360,20,Cayman Islands,1,Monday,FALSE
Spearsland,8/30/2022,2389437,10,1800,20,Tuvalu,1,Tuesday,FALSE
Spearsland,8/31/2022,2389437,1,180,20,Antarctica ,1,Wednesday,FALSE
Spearsland,9/1/2022,2389437,7,1260,20,Bermuda,1,Thursday,FALSE
Spearsland,9/2/2022,2389437,5,900,20,Antigua and Barbuda,1,Friday,FALSE
Spearsland,9/3/2022,2389437,4,720,20,Bouvet Island ,1,Saturday,FALSE
Spearsland,9/4/2022,2389437,10,1800,20,Dominican Republic,1,Sunday,FALSE
Spearsland,9/5/2022,2389437,5,900,20,Georgia,1,Monday,FALSE
Spearsland,9/6/2022,2389437,18,3240,20,Brazil,1,Tuesday,FALSE
Spearsland,9/7/2022,2389437,6,1080,20,Malaysia,1,Wednesday,FALSE
Spearsland,9/8/2022,2389437,2,360,20,Azerbaijan,1,Thursday,FALSE
Spearsland,9/9/2022,2389437,5,900,20,Tunisia,1,Friday,FALSE
Spearsland,9/10/2022,2389437,6,1080,20,Guatemala,1,Saturday,FALSE
Spearsland,9/11/2022,2389437,7,1260,20,Tanzania,1,Sunday,FALSE
Spearsland,9/12/2022,2389437,9,1620,20,Guatemala,1,Monday,FALSE
Spearsland,9/13/2022,2389437,6,1080,20,Spain,1,Tuesday,FALSE
Spearsland,9/14/2022,2389437,3,540,20,Falkland Islands ,1,Wednesday,FALSE
Spearsland,9/15/2022,2389437,7,1260,20,Burkina Faso,1,Thursday,FALSE
Spearsland,9/16/2022,2389437,7,1260,20,Guyana,1,Friday,FALSE
Spearsland,9/17/2022,2389437,7,1260,20,Tonga,1,Saturday,FALSE
Spearsland,9/18/2022,2389437,4,720,20,Guatemala,1,Sunday,FALSE
Spearsland,9/19/2022,2389437,2,360,20,Slovakia ,1,Monday,FALSE
Spearsland,9/20/2022,2389437,7,1260,20,Antigua and Barbuda,1,Tuesday,FALSE
Spearsland,9/21/2022,2389437,5,900,20,Thailand,1,Wednesday,FALSE
Spearsland,9/22/2022,2389437,9,1620,20,Haiti,1,Thursday,FALSE
Spearsland,9/23/2022,2389437,2,360,20,Niue,1,Friday,FALSE
Spearsland,9/24/2022,2389437,4,720,20,Estonia,1,Saturday,FALSE
Spearsland,9/25/2022,2389437,4,720,20,New Caledonia,1,Sunday,FALSE
Spearsland,9/26/2022,2389437,7,1260,20,Serbia,1,Monday,FALSE
Spearsland,9/27/2022,2389437,7,1260,20,Serbia,1,Tuesday,FALSE
Spearsland,9/28/2022,2389437,3,540,20,Eritrea,1,Wednesday,FALSE
Spearsland,9/29/2022,2389437,6,1080,20,French Southern Territories,1,Thursday,FALSE
Spearsland,9/30/2022,2389437,3,540,20,Congo,1,Friday,FALSE
Spearsland,10/1/2022,2389437,10,1800,20,Antigua and Barbuda,1,Saturday,FALSE
Spearsland,10/2/2022,2389437,8,1440,20,Congo,1,Sunday,FALSE
Spearsland,10/3/2022,2389437,7,1260,20,Lesotho,1,Monday,FALSE
Spearsland,10/4/2022,2389437,7,1260,20,North Macedonia,1,Tuesday,FALSE
Spearsland,10/5/2022,2389437,7,1260,20,Malta,1,Wednesday,FALSE
Spearsland,10/6/2022,2389437,5,900,20,Antarctica ,1,Thursday,FALSE
Spearsland,10/7/2022,2389437,11,1980,20,Norfolk Island,1,Friday,FALSE
Spearsland,10/8/2022,2389437,10,1800,20,Kiribati,1,Saturday,FALSE
Spearsland,10/9/2022,2389437,10,1800,20,Burundi,1,Sunday,FALSE
Spearsland,10/10/2022,2389437,4,720,20,Romania,1,Monday,FALSE
Spearsland,10/11/2022,2389437,4,720,20,Zambia,1,Tuesday,FALSE
Spearsland,10/12/2022,2389437,8,1440,20,Spain,1,Wednesday,FALSE
Spearsland,10/13/2022,2389437,8,1440,20,Seychelles,1,Thursday,FALSE
Spearsland,10/14/2022,2389437,7,1260,20,Costa Rica,1,Friday,FALSE
Spearsland,10/15/2022,2389437,11,1980,20,South Georgia and the South Sandwich Islands,1,Saturday,FALSE
Spearsland,10/16/2022,2389437,8,1440,20,Gabon,1,Sunday,FALSE
Spearsland,10/17/2022,2389437,9,1620,20,Comoros,1,Monday,FALSE
Spearsland,10/18/2022,2389437,9,1620,20,Korea,1,Tuesday,FALSE
Spearsland,10/19/2022,2389437,7,1260,20,Cape Verde,1,Wednesday,FALSE
Spearsland,10/20/2022,2389437,2,360,20,Bolivia,1,Thursday,FALSE
Spearsland,10/21/2022,2389437,7,1260,20,Lebanon,1,Friday,FALSE
Spearsland,10/22/2022,2389437,13,2340,20,South Georgia and the South Sandwich Islands,1,Saturday,FALSE
Spearsland,10/23/2022,2389437,5,900,20,Hungary,1,Sunday,FALSE
Spearsland,10/24/2022,2389437,9,1620,20,Tuvalu,1,Monday,FALSE
Spearsland,10/25/2022,2389437,5,900,20,Guinea,1,Tuesday,FALSE
Spearsland,10/26/2022,2389437,5,900,20,Mauritania,1,Wednesday,FALSE
Spearsland,10/27/2022,2389437,2,360,20,San Marino,1,Thursday,FALSE
Spearsland,10/28/2022,2389437,4,720,20,Burkina Faso,1,Friday,FALSE
Spearsland,10/29/2022,2389437,3,540,20,Kyrgyz Republic,1,Saturday,FALSE
Spearsland,10/30/2022,2389437,11,1980,20,Mozambique,1,Sunday,FALSE
Spearsland,10/31/2022,2389437,7,1260,20,Kyrgyz Republic,1,Monday,FALSE
Spearsland,11/1/2022,2389437,9,1620,20,Uganda,1,Tuesday,FALSE
Spearsland,11/2/2022,2389437,5,900,20,Syrian Arab Republic,1,Wednesday,FALSE
Spearsland,11/3/2022,2389437,9,1620,20,Iran,1,Thursday,FALSE
Spearsland,11/4/2022,2389437,7,1260,20,Syrian Arab Republic,1,Friday,FALSE
Spearsland,11/5/2022,2389437,8,1440,20,South Georgia and the South Sandwich Islands,1,Saturday,FALSE
Spearsland,11/6/2022,2389437,1,180,20,Norway,1,Sunday,FALSE
Spearsland,11/7/2022,2389437,4,720,20,Libyan Arab Jamahiriya,1,Monday,FALSE
Spearsland,11/8/2022,2389437,5,900,20,Wallis and Futuna,1,Tuesday,FALSE
Spearsland,11/9/2022,2389437,12,2160,20,United Arab Emirates,1,Wednesday,FALSE
Spearsland,11/10/2022,2389437,7,1260,20,Vietnam,1,Thursday,FALSE
Spearsland,11/11/2022,2389437,4,720,20,Mali,1,Friday,FALSE
Spearsland,11/12/2022,2389437,8,1440,20,Trinidad and Tobago,1,Saturday,FALSE
Spearsland,11/13/2022,2389437,15,2700,20,Botswana,1,Sunday,FALSE
Spearsland,11/14/2022,2389437,2,360,20,Ireland,1,Monday,FALSE
Spearsland,11/15/2022,2389437,7,1260,20,Northern Mariana Islands,1,Tuesday,FALSE
Spearsland,11/16/2022,2389437,11,1980,20,Congo,1,Wednesday,FALSE
Spearsland,11/17/2022,2389437,4,720,20,Saudi Arabia,1,Thursday,FALSE
Spearsland,11/18/2022,2389437,9,1620,20,Colombia,1,Friday,FALSE
Spearsland,11/19/2022,2389437,5,900,20,Peru,1,Saturday,FALSE
Spearsland,11/20/2022,2389437,6,1080,20,Guinea,1,Sunday,FALSE
Spearsland,11/21/2022,2389437,9,1620,20,Senegal,1,Monday,FALSE
Spearsland,11/22/2022,2389437,8,1440,20,Serbia,1,Tuesday,FALSE
Spearsland,11/23/2022,2389437,2,360,20,Christmas Island,1,Wednesday,FALSE
Spearsland,11/24/2022,2389437,16,2880,20,United States Virgin Islands,1,Thursday,TRUE
Spearsland,11/25/2022,2389437,2,360,20,Uzbekistan,1,Friday,FALSE
Spearsland,11/26/2022,2389437,3,540,20,Cambodia,1,Saturday,FALSE
Spearsland,11/27/2022,2389437,6,1080,20,Togo,1,Sunday,FALSE
Spearsland,11/28/2022,2389437,9,1620,20,Saudi Arabia,1,Monday,FALSE
Spearsland,11/29/2022,2389437,4,720,20,Guam,1,Tuesday,FALSE
Spearsland,11/30/2022,2389437,5,900,20,Angola,1,Wednesday,FALSE
Spearsland,12/1/2022,2389437,9,1620,20,Bolivia,1,Thursday,FALSE
Spearsland,12/2/2022,2389437,7,1260,20,Hong Kong,1,Friday,FALSE
Spearsland,12/3/2022,2389437,8,1440,20,Slovenia,1,Saturday,FALSE
Spearsland,12/4/2022,2389437,10,1800,20,Turkmenistan,1,Sunday,FALSE
Spearsland,12/5/2022,2389437,7,1260,20,Somalia,1,Monday,FALSE
Spearsland,12/6/2022,2389437,8,1440,20,San Marino,1,Tuesday,FALSE
Spearsland,12/7/2022,2389437,8,1440,20,Hong Kong,1,Wednesday,FALSE
Spearsland,12/8/2022,2389437,8,1440,20,Djibouti,1,Thursday,FALSE
Spearsland,12/9/2022,2389437,5,900,20,Belize,1,Friday,FALSE
Spearsland,12/10/2022,2389437,8,1440,20,Peru,1,Saturday,FALSE
Spearsland,12/11/2022,2389437,6,1080,20,Bermuda,1,Sunday,FALSE
Spearsland,12/12/2022,2389437,4,720,20,Slovenia,1,Monday,FALSE
Spearsland,12/13/2022,2389437,2,360,20,Ghana,1,Tuesday,FALSE
Spearsland,12/14/2022,2389437,15,2700,20,Lao People's Democratic Republic,1,Wednesday,FALSE
Spearsland,12/15/2022,2389437,11,1980,20,Ukraine,1,Thursday,FALSE
Spearsland,12/16/2022,2389437,7,1260,20,Timor-Leste,1,Friday,FALSE
Spearsland,12/17/2022,2389437,8,1440,20,Burkina Faso,1,Saturday,FALSE
Spearsland,12/18/2022,2389437,5,900,20,Holy See ,1,Sunday,FALSE
